"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: concurrency","Param: impl","Param: iterations","Param: source"
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.churn.PS_Survivor_Space","avgt",1,10,0.008327,0.039811,"MB/sec",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,0.026075,0.124664,"B/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.count","avgt",1,10,2.000000,NaN,"counts",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.time","avgt",1,10,10.000000,NaN,"ms",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind","avgt",1,10,2.296417,0.113654,"us/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.alloc.rate","avgt",1,10,157.016069,7.927759,"MB/sec",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.alloc.rate.norm","avgt",1,10,568.700197,3.326085,"B/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Eden_Space","avgt",1,10,136.448711,434.899574,"MB/sec",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Eden_Space.norm","avgt",1,10,508.031762,1619.550296,"B/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Survivor_Space","avgt",1,10,0.004164,0.019908,"MB/sec",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,0.015777,0.075427,"B/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.count","avgt",1,10,2.000000,NaN,"counts",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.time","avgt",1,10,77.000000,NaN,"ms",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource","avgt",1,10,3.324253,0.207722,"us/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.alloc.rate","avgt",1,10,794.947578,51.957439,"MB/sec",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.alloc.rate.norm","avgt",1,10,4161.038156,4.930237,"B/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Eden_Space","avgt",1,10,797.728552,423.849411,"MB/sec",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Eden_Space.norm","avgt",1,10,4196.618468,2247.535947,"B/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Survivor_Space","avgt",1,10,0.081205,0.186208,"MB/sec",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,0.430112,0.996539,"B/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.count","avgt",1,10,9.000000,NaN,"counts",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.time","avgt",1,10,137.000000,NaN,"ms",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph","avgt",1,10,15.327662,0.595114,"us/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.alloc.rate","avgt",1,10,204.593151,7.299129,"MB/sec",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.alloc.rate.norm","avgt",1,10,4948.482318,21.283425,"B/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.churn.PS_Eden_Space","avgt",1,10,156.223292,502.874518,"MB/sec",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.churn.PS_Eden_Space.norm","avgt",1,10,3801.067570,12262.723219,"B/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.churn.PS_Survivor_Space","avgt",1,10,0.007287,0.034837,"MB/sec",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,0.179444,0.857907,"B/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.count","avgt",1,10,2.000000,NaN,"counts",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.time","avgt",1,10,44.000000,NaN,"ms",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph","avgt",1,10,17.871778,0.920870,"us/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.alloc.rate","avgt",1,10,1313.820593,71.970054,"MB/sec",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.alloc.rate.norm","avgt",1,10,36965.553839,26.356582,"B/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.churn.PS_Eden_Space","avgt",1,10,1252.127948,700.520650,"MB/sec",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.churn.PS_Eden_Space.norm","avgt",1,10,35377.879474,20368.965060,"B/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.churn.PS_Survivor_Space","avgt",1,10,0.090580,0.215114,"MB/sec",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,2.474424,5.760426,"B/op",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.count","avgt",1,10,14.000000,NaN,"counts",,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.time","avgt",1,10,130.000000,NaN,"ms",,,,
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","avgt",1,5,1.008123,0.010753,"ms/op",,,,_1024_32
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate","avgt",1,5,8.067599,0.104814,"MB/sec",,,,_1024_32
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate.norm","avgt",1,5,12794.563062,293.664665,"B/op",,,,_1024_32
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,_1024_32
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","avgt",1,5,1.407742,0.285309,"ms/op",,,,_1024_128
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate","avgt",1,5,18.813475,38.657540,"MB/sec",,,,_1024_128
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate.norm","avgt",1,5,42149.964426,86574.007610,"B/op",,,,_1024_128
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,_1024_128
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","avgt",1,5,3.439935,0.756706,"ms/op",,,,_1024_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate","avgt",1,5,54.096483,112.551301,"MB/sec",,,,_1024_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate.norm","avgt",1,5,293300.005304,608508.976980,"B/op",,,,_1024_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.churn.PS_Eden_Space","avgt",1,5,136.251147,1173.163466,"MB/sec",,,,_1024_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.churn.PS_Eden_Space.norm","avgt",1,5,810371.187925,6977540.320891,"B/op",,,,_1024_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.count","avgt",1,5,1.000000,NaN,"counts",,,,_1024_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.time","avgt",1,5,118.000000,NaN,"ms",,,,_1024_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","avgt",1,5,3.767532,1.197981,"ms/op",,,,_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate","avgt",1,5,47.624190,102.077852,"MB/sec",,,,_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate.norm","avgt",1,5,282591.953284,594619.616110,"B/op",,,,_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.churn.PS_Eden_Space","avgt",1,5,136.309601,1173.666772,"MB/sec",,,,_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.churn.PS_Eden_Space.norm","avgt",1,5,925639.503448,7970035.280328,"B/op",,,,_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.count","avgt",1,5,1.000000,NaN,"counts",,,,_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.time","avgt",1,5,142.000000,NaN,"ms",,,,_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","avgt",1,5,55.463230,1.420697,"ms/op",,,,_8192_32
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate","avgt",1,5,1.144723,0.058928,"MB/sec",,,,_8192_32
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate.norm","avgt",1,5,98885.890058,399.669463,"B/op",,,,_8192_32
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,_8192_32
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","avgt",1,5,65.436396,7.170378,"ms/op",,,,_8192_128
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate","avgt",1,5,3.103240,6.646741,"MB/sec",,,,_8192_128
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate.norm","avgt",1,5,317415.760000,678954.632893,"B/op",,,,_8192_128
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,_8192_128
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","avgt",1,5,168.763848,15.299238,"ms/op",,,,_8192_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate","avgt",1,5,9.699411,20.851520,"MB/sec",,,,_8192_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate.norm","avgt",1,5,2535364.800000,5432194.428956,"B/op",,,,_8192_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,_8192_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","avgt",1,5,1073.240282,59.509376,"ms/op",,,,_8192_8192
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate","avgt",1,5,1.592140,3.320140,"MB/sec",,,,_8192_8192
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate.norm","avgt",1,5,2620838.400000,5461839.066449,"B/op",,,,_8192_8192
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,_8192_8192
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","avgt",1,5,1109.278027,87.220849,"ms/op",,,,_8192
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate","avgt",1,5,1.528313,3.231192,"MB/sec",,,,_8192
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate.norm","avgt",1,5,2584099.200000,5461435.106112,"B/op",,,,_8192
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,_8192
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","avgt",1,5,245.883247,20.279716,"ms/op",,,,_16384_32
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate","avgt",1,5,0.529612,0.106447,"MB/sec",,,,_16384_32
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate.norm","avgt",1,5,197261.760000,355.578727,"B/op",,,,_16384_32
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,_16384_32
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","avgt",1,5,234.836203,15.397361,"ms/op",,,,_16384_128
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate","avgt",1,5,1.804546,3.872911,"MB/sec",,,,_16384_128
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate.norm","avgt",1,5,632138.240000,1356248.143746,"B/op",,,,_16384_128
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,_16384_128
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","avgt",1,5,672.042658,115.595411,"ms/op",,,,_16384_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate","avgt",1,5,5.186271,11.155647,"MB/sec",,,,_16384_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate.norm","avgt",1,5,5051966.400000,10848479.631977,"B/op",,,,_16384_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,_16384_1024
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","avgt",1,5,4092.633751,128.671648,"ms/op",,,,_16384_8192
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate","avgt",1,5,1.069074,2.264264,"MB/sec",,,,_16384_8192
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate.norm","avgt",1,5,5137260.800000,10877593.983827,"B/op",,,,_16384_8192
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,_16384_8192
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","avgt",1,5,7974.995205,360.167065,"ms/op",,,,_16384_16384
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate","avgt",1,5,0.591514,1.233842,"MB/sec",,,,_16384_16384
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate.norm","avgt",1,5,5233211.200000,10907382.955046,"B/op",,,,_16384_16384
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,_16384_16384
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure","avgt",1,5,8510.774200,823.641652,"ms/op",,,,_16384
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate","avgt",1,5,0.544051,1.151115,"MB/sec",,,,_16384
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.alloc.rate.norm","avgt",1,5,5162448.000000,10914470.798738,"B/op",,,,_16384
"org.neo4j.graphalgo.impl.msbfs.MSBFSBenchmark.measure:·gc.count","avgt",1,5,0.000000,NaN,"counts",,,,_16384
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits","avgt",1,10,240.586272,14.018538,"ns/op",,,,_1024_1024
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.alloc.rate","avgt",1,10,0.001057,0.003722,"MB/sec",,,,_1024_1024
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.alloc.rate.norm","avgt",1,10,0.000399,0.001405,"B/op",,,,_1024_1024
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.count","avgt",1,10,0.000000,NaN,"counts",,,,_1024_1024
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits","avgt",1,10,213.300684,2.877252,"ns/op",,,,_1024
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.alloc.rate","avgt",1,10,0.001056,0.003724,"MB/sec",,,,_1024
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.alloc.rate.norm","avgt",1,10,0.000353,0.001241,"B/op",,,,_1024
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.count","avgt",1,10,0.000000,NaN,"counts",,,,_1024
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits","avgt",1,10,2074.435833,9.311511,"ns/op",,,,_8192_8192
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.alloc.rate","avgt",1,10,0.001056,0.003724,"MB/sec",,,,_8192_8192
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.alloc.rate.norm","avgt",1,10,0.003440,0.012127,"B/op",,,,_8192_8192
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.count","avgt",1,10,0.000000,NaN,"counts",,,,_8192_8192
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits","avgt",1,10,2125.910229,103.714048,"ns/op",,,,_8192
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.alloc.rate","avgt",1,10,0.001058,0.003722,"MB/sec",,,,_8192
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.alloc.rate.norm","avgt",1,10,0.003491,0.012215,"B/op",,,,_8192
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.count","avgt",1,10,0.000000,NaN,"counts",,,,_8192
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits","avgt",1,10,4304.884778,29.173647,"ns/op",,,,_16384_16384
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.alloc.rate","avgt",1,10,0.001056,0.003724,"MB/sec",,,,_16384_16384
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.alloc.rate.norm","avgt",1,10,0.007128,0.025112,"B/op",,,,_16384_16384
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.count","avgt",1,10,0.000000,NaN,"counts",,,,_16384_16384
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits","avgt",1,10,4363.498432,103.501967,"ns/op",,,,_16384
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.alloc.rate","avgt",1,10,0.001056,0.003724,"MB/sec",,,,_16384
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.alloc.rate.norm","avgt",1,10,0.007239,0.025522,"B/op",,,,_16384
"org.neo4j.graphalgo.impl.msbfs.MSBitSetBenchmark.initBits:·gc.count","avgt",1,10,0.000000,NaN,"counts",,,,_16384
