"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: concurrency","Param: impl","Param: iterations","Param: nodeCount","Param: sourceCount"
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate.norm","avgt",1,5,51698.653131,504.267175,"B/op",,VIEW,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space","avgt",1,5,272.764985,1438.211435,"MB/sec",,VIEW,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space.norm","avgt",1,5,56530.707784,298913.357861,"B/op",,VIEW,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Survivor_Space","avgt",1,5,0.377772,3.252727,"MB/sec",,VIEW,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,82.810419,713.022684,"B/op",,VIEW,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.count","avgt",1,5,2.000000,NaN,"counts",,VIEW,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.time","avgt",1,5,201.000000,NaN,"ms",,VIEW,5,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run","avgt",1,5,452.235916,464.070678,"us/op",,VIEW,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate","avgt",1,5,299.048583,277.199676,"MB/sec",,VIEW,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate.norm","avgt",1,5,205032.628870,1963.541966,"B/op",,VIEW,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space","avgt",1,5,270.818819,1427.949476,"MB/sec",,VIEW,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space.norm","avgt",1,5,203880.034579,1154622.651231,"B/op",,VIEW,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Survivor_Space","avgt",1,5,0.359634,3.096560,"MB/sec",,VIEW,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,352.903960,3038.609528,"B/op",,VIEW,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.count","avgt",1,5,2.000000,NaN,"counts",,VIEW,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.time","avgt",1,5,250.000000,NaN,"ms",,VIEW,20,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run","avgt",1,5,2822.818086,2509.015303,"us/op",,VIEW,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate","avgt",1,5,234.001375,190.152980,"MB/sec",,VIEW,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.alloc.rate.norm","avgt",1,5,1015954.184270,10433.825841,"B/op",,VIEW,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space","avgt",1,5,271.339067,1430.693544,"MB/sec",,VIEW,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Eden_Space.norm","avgt",1,5,1289043.426322,7056119.004384,"B/op",,VIEW,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Survivor_Space","avgt",1,5,0.394308,3.395107,"MB/sec",,VIEW,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.churn.PS_Survivor_Space.norm","avgt",1,5,1467.245176,12633.423463,"B/op",,VIEW,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.count","avgt",1,5,2.000000,NaN,"counts",,VIEW,100,,
"org.neo4j.graphalgo.bench.PageRankBenchmark.run:·gc.time","avgt",1,5,66.000000,NaN,"ms",,VIEW,100,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._01_unbufferedUnionFind","avgt",1,10,5.695163,0.626578,"us/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._01_unbufferedUnionFind:·gc.alloc.rate","avgt",1,10,149.544850,17.340328,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._01_unbufferedUnionFind:·gc.alloc.rate.norm","avgt",1,10,1336.010199,0.032814,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._01_unbufferedUnionFind:·gc.churn.PS_Eden_Space","avgt",1,10,204.357003,497.472573,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._01_unbufferedUnionFind:·gc.churn.PS_Eden_Space.norm","avgt",1,10,1964.258453,4783.924880,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._01_unbufferedUnionFind:·gc.churn.PS_Survivor_Space","avgt",1,10,0.188338,0.846571,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._01_unbufferedUnionFind:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,1.775052,7.951584,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._01_unbufferedUnionFind:·gc.count","avgt",1,10,3.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._01_unbufferedUnionFind:·gc.time","avgt",1,10,115.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind","avgt",1,10,2.490292,0.475505,"us/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.alloc.rate","avgt",1,10,111.718587,19.664298,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.alloc.rate.norm","avgt",1,10,432.064885,0.290372,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.churn.PS_Eden_Space","avgt",1,10,136.426529,434.828877,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.churn.PS_Eden_Space.norm","avgt",1,10,589.956188,1902.686205,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.churn.PS_Survivor_Space","avgt",1,10,0.199800,0.955228,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,0.744469,3.559242,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.count","avgt",1,10,2.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._02_bufferedUnionFind:·gc.time","avgt",1,10,139.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind","avgt",1,10,2.800531,0.407755,"us/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.alloc.rate","avgt",1,10,129.792797,16.139293,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.alloc.rate.norm","avgt",1,10,568.005030,0.016097,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.churn.PS_Eden_Space","avgt",1,10,68.225957,326.182338,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.churn.PS_Eden_Space.norm","avgt",1,10,376.932709,1802.082334,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.count","avgt",1,10,1.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._03_heavyGraphUnionFind:·gc.time","avgt",1,10,208.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind","avgt",1,10,3.336085,1.211644,"us/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.alloc.rate","avgt",1,10,268.519994,69.469865,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.alloc.rate.norm","avgt",1,10,1360.005425,0.016598,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Eden_Space","avgt",1,10,262.791696,639.745212,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Eden_Space.norm","avgt",1,10,1541.544144,4051.390840,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Survivor_Space","avgt",1,10,0.007287,0.025756,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,0.032573,0.115948,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.count","avgt",1,10,3.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._04_lightGraphUnionFind:·gc.time","avgt",1,10,230.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource","avgt",1,10,7.005964,1.566550,"us/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.alloc.rate","avgt",1,10,384.322521,83.917375,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.alloc.rate.norm","avgt",1,10,4160.011287,0.034071,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Eden_Space","avgt",1,10,351.296360,685.674463,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Eden_Space.norm","avgt",1,10,3964.804352,7880.963556,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Survivor_Space","avgt",1,10,0.001032,0.004935,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,0.012520,0.059858,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.count","avgt",1,10,4.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._05_buildBufferedDataSource:·gc.time","avgt",1,10,180.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph","avgt",1,10,28.526247,4.067356,"us/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.alloc.rate","avgt",1,10,105.551595,14.563528,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.alloc.rate.norm","avgt",1,10,4696.057097,0.203449,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.churn.PS_Eden_Space","avgt",1,10,64.287222,307.351591,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.churn.PS_Eden_Space.norm","avgt",1,10,2519.042402,12043.321526,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.churn.PS_Survivor_Space","avgt",1,10,0.184609,0.882599,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,7.233745,34.583905,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.count","avgt",1,10,1.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._06_buildHeavyGraph:·gc.time","avgt",1,10,125.000000,NaN,"ms",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph","avgt",1,10,25.698807,4.164173,"us/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.alloc.rate","avgt",1,10,88.807007,15.641960,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.alloc.rate.norm","avgt",1,10,3552.048018,0.161451,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.churn.PS_Eden_Space","avgt",1,10,68.231136,326.207095,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.churn.PS_Eden_Space.norm","avgt",1,10,3054.394447,14602.792855,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.churn.PS_Survivor_Space","avgt",1,10,0.182323,0.871672,"MB/sec",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.churn.PS_Survivor_Space.norm","avgt",1,10,8.161780,39.020755,"B/op",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.count","avgt",1,10,1.000000,NaN,"counts",,,,,
"org.neo4j.graphalgo.bench.UnionFindBenchmark._07_buildLightGraph:·gc.time","avgt",1,10,36.000000,NaN,"ms",,,,,
